date,assets,avg_correlation,max_correlation,min_correlation,num_assets
2024-10-11 00:00:00+00:00,"bitcoin, ethereum, first-digital-usd, pepe, sui",0.33041409517103226,0.7762732879979974,-0.061982286226058184,5
2024-10-25 00:00:00+00:00,"bitcoin, solana, ethereum, wrapped-solana, dogecoin",0.7502007786397382,0.9990318144052881,0.5566006671792502,5
2024-11-08 00:00:00+00:00,"bitcoin, ethereum, dogecoin, solana, ethena",0.7376006454715771,0.8635233509060197,0.5588892817218851,5
2024-11-22 00:00:00+00:00,"ripple, bonk, cardano, bitcoin, dogecoin",0.4023259715986914,0.7758387007038287,0.1113281547986302,5
2024-12-06 00:00:00+00:00,"ripple, tron, litecoin, bitcoin, ethereum",0.14606628475527667,0.6785717018924972,-0.12134764392609865,5
2024-12-20 00:00:00+00:00,"bitcoin, ethereum, ripple, first-digital-usd, solana",0.4058346056714967,0.75822415962127,0.11982114310193534,5
2025-01-03 00:00:00+00:00,"bitcoin, ethereum, ripple, pepe, solana",0.5864538200904394,0.8312679701204744,0.33318671379744336,5
2025-01-17 00:00:00+00:00,"ripple, bitcoin, ethereum, dogecoin, solana",0.7753511926447585,0.8907577051538069,0.6768924854976385,5
2025-01-31 00:00:00+00:00,"bitcoin, ethereum, solana, ripple, first-digital-usd",0.3558886103630182,0.7923345455509307,-0.05304297868047642,5
2025-02-14 00:00:00+00:00,"bitcoin, ethereum, ripple, litecoin, binancecoin",0.6207250205767978,0.7623173446838363,0.4541262261472464,5
2025-02-28 00:00:00+00:00,"bitcoin, first-digital-usd, ethereum, litecoin, ripple",0.3510830794704198,0.715092787268566,-0.09653079341708792,5
2025-03-14 00:00:00+00:00,"bitcoin, first-digital-usd, ethereum, ripple, solana",0.6073637611177002,0.8907698094624834,0.14204327223123364,5
2025-03-28 00:00:00+00:00,"bitcoin, ethereum, solana, sui, dogecoin",0.8764301072449973,0.9239925207552084,0.8115195111017901,5
2025-04-11 00:00:00+00:00,"bitcoin, first-digital-usd, ethereum, solana, ripple",0.5948683646645079,0.945725253420353,0.08500784438856177,5
2025-04-25 00:00:00+00:00,"sui, bitcoin, ethereum, solana, pudgy-penguins",0.8198393947109073,0.9466931462169396,0.7438386243686935,5
2025-05-09 00:00:00+00:00,"ethereum, bitcoin, pudgy-penguins, pepe, solana",0.7352942796800955,0.9270231907531846,0.5563347587297099,5
2025-05-23 00:00:00+00:00,"bitcoin, ethereum, pepe, dogecoin, solana",0.7818005017675873,0.8969312928361236,0.698988023357922,5
2025-06-06 00:00:00+00:00,"bitcoin, ethereum, binance-bridged-usdt-bnb-smart-chain, first-digital-usd, ripple",0.32324009994778846,0.7737384969337026,-0.17567514169170928,5
2025-06-20 00:00:00+00:00,"bitcoin, ethereum, first-digital-usd, binance-bridged-usdt-bnb-smart-chain, solana",0.4304765576768815,0.823064332116424,0.05450454706151448,5
2025-07-04 00:00:00+00:00,"pudgy-penguins, bitcoin, ethereum, solana, ripple",0.7536358644032558,0.8829089042490552,0.5618611630842736,5
2025-07-18 00:00:00+00:00,"bonk, pudgy-penguins, ripple, ethereum, bitcoin",0.456167511104126,0.784273834432691,0.14239260673759896,5
2025-08-01 00:00:00+00:00,"ethereum, bitcoin, ethena, solana, first-digital-usd",0.3291208269898664,0.6530554848382858,-0.08066131928916255,5
