date,coin,side,price,qty,value
2025-01-23 00:00:00+00:00,solana,BUY,256.1143343782641,0.026030041164429467,6.666666666666668
2025-01-30 00:00:00+00:00,solana,SELL,228.6145425527223,0.026030041164429467,5.950845953434573
2025-01-30 00:00:00+00:00,bitcoin,BUY,103718.97939813645,1.912490201236173e-05,1.9836153178115246
2025-05-15 00:00:00+00:00,bitcoin,SELL,103594.42575090709,1.912490201236173e-05,1.9812332415129807
2025-05-15 00:00:00+00:00,ethereum,BUY,2603.7180887199615,0.0002536415456671032,0.6604110805043268
2025-05-29 00:00:00+00:00,ethereum,SELL,2676.2674124507,0.0002536415456671032,0.6788126031124944
2025-05-29 00:00:00+00:00,bitcoin,BUY,107838.18431100152,2.098244412680462e-06,0.2262708677041648
2025-07-10 00:00:00+00:00,bitcoin,SELL,111327.53054245669,2.098244412680462e-06,0.23359236893822324
2025-07-10 00:00:00+00:00,ethereum,BUY,2772.5795626609174,2.8083638799053797e-05,0.07786412297940774
2025-08-07 00:00:00+00:00,ethereum,SELL,3684.0459195726726,2.8083638799053797e-05,0.10346141492440693
2025-08-07 00:00:00+00:00,bitcoin,BUY,115022.09576830892,2.9983055062397496e-07,0.03448713830813564
